order_id,order_ts,user_id,session_id,payment_method,status,shipping_city,shipping_country,gross_amount,traffic_source
10519,2026-04-09 23:18:19,219,s_219_0_7523,invoice,completed,Frankfurt,CH,779.4,affiliate
10304,2026-04-09 23:46:18,125,s_125_2_5028,card,completed,Wien,AT,237.15,direct
10614,2026-04-10 03:27:20,263,s_263_9_6531,klarna,completed,Zürich,DE,5272.8,linkedin
10621,2026-04-10 05:43:40,266,s_266_4_5822,apple_pay,completed,Berlin,CH,1082.3,affiliate
10640,2026-04-10 10:43:30,275,s_275_3_9586,apple_pay,completed,Berlin,CH,2158.8,affiliate
10144,2026-04-10 10:48:48,63,s_63_8_3162,paypal,completed,München,AT,912.0,direct
10181,2026-04-10 13:45:07,79,s_79_7_2675,invoice,completed,Wien,DE,187.0,newsletter
10203,2026-04-10 17:31:56,88,s_88_7_5612,paypal,completed,Wien,AT,2878.7,instagram
10034,2026-04-10 18:07:29,15,s_15_1_1486,paypal,completed,München,DE,672.9,direct
10513,2026-04-10 18:18:13,215,s_215_7_2599,paypal,completed,Leipzig,CH,2356.9,google
10056,2026-04-10 18:21:57,22,s_22_8_9932,invoice,returned,München,AT,178.0,newsletter
10084,2026-04-10 19:14:37,37,s_37_0_3401,card,completed,Wien,CH,198.05,instagram
10629,2026-04-10 19:34:10,268,s_268_13_3356,apple_pay,returned,Berlin,AT,1321.2,newsletter
10433,2026-04-10 19:54:23,179,s_179_1_4572,paypal,completed,Berlin,CH,2233.6,direct
10405,2026-04-10 21:08:53,167,s_167_4_8440,klarna,completed,Frankfurt,AT,1874.6,direct
10202,2026-04-10 21:14:15,88,s_88_3_9834,paypal,completed,Berlin,CH,406.5,newsletter
10457,2026-04-10 22:51:08,189,s_189_0_1668,klarna,completed,Dresden,DE,4414.9,newsletter
10511,2026-04-10 23:45:53,215,s_215_3_1774,paypal,completed,Berlin,DE,1152.35,affiliate
10496,2026-04-11 02:12:29,208,s_208_5_9610,klarna,completed,Stuttgart,DE,408.0,direct
10625,2026-04-11 03:10:34,268,s_268_7_3764,paypal,completed,Frankfurt,DE,1295.8,newsletter
10503,2026-04-11 03:19:51,210,s_210_2_8998,klarna,completed,Berlin,DE,308.3,linkedin
10413,2026-04-11 05:54:57,170,s_170_2_4707,invoice,completed,Leipzig,CH,747.1,google
10376,2026-04-11 07:06:11,155,s_155_2_5982,invoice,completed,Leipzig,DE,220.0,linkedin
10207,2026-04-11 08:25:48,89,s_89_5_9731,klarna,completed,Hamburg,DE,420.3,linkedin
10611,2026-04-11 12:13:09,260,s_260_14_2343,apple_pay,completed,München,CH,346.0,affiliate
10610,2026-04-11 12:54:19,260,s_260_10_4826,apple_pay,completed,Leipzig,DE,1269.0,linkedin
10643,2026-04-11 14:28:06,275,s_275_15_8369,invoice,returned,Hamburg,AT,230.0,linkedin
10254,2026-04-11 15:25:08,107,s_107_11_5219,apple_pay,completed,Dresden,AT,2857.0,linkedin
10322,2026-04-11 15:43:18,129,s_129_6_7406,klarna,completed,Stuttgart,DE,1032.55,google
10418,2026-04-11 21:50:32,172,s_172_2_2722,card,completed,Stuttgart,DE,934.0,direct
10361,2026-04-11 22:12:34,147,s_147_0_6625,klarna,completed,Zürich,CH,218.5,direct
10630,2026-04-11 23:46:12,269,s_269_1_6869,paypal,completed,Stuttgart,AT,894.0,google
10070,2026-04-12 00:33:35,28,s_28_3_6630,klarna,completed,Dresden,AT,2277.0,instagram
10208,2026-04-12 03:20:33,89,s_89_6_2461,invoice,returned,Zürich,CH,1692.0,newsletter
10280,2026-04-12 04:47:41,117,s_117_5_9192,invoice,completed,Köln,CH,241.3,newsletter
10123,2026-04-12 05:09:41,53,s_53_5_9330,klarna,completed,München,AT,956.0,newsletter
10248,2026-04-12 06:10:46,104,s_104_7_8177,invoice,completed,Berlin,AT,5153.5,direct
10187,2026-04-12 06:24:32,82,s_82_1_5389,card,completed,Wien,AT,1319.2,direct
10373,2026-04-12 08:26:00,153,s_153_5_4405,klarna,completed,Wien,AT,1427.0,instagram
10200,2026-04-12 08:31:26,87,s_87_4_9388,klarna,completed,Dresden,DE,1212.0,linkedin
10642,2026-04-12 10:53:37,275,s_275_9_2223,apple_pay,completed,Leipzig,CH,252.0,google
10160,2026-04-12 14:22:26,70,s_70_5_3095,klarna,returned,Hamburg,CH,822.8,direct
10269,2026-04-12 15:21:10,114,s_114_0_3066,apple_pay,completed,München,CH,30.0,newsletter
10161,2026-04-12 16:18:30,70,s_70_6_5733,klarna,completed,Zürich,CH,4870.4,affiliate
10566,2026-04-12 16:37:04,237,s_237_6_7273,paypal,cancelled,Leipzig,CH,502.6,instagram
10033,2026-04-12 17:29:47,14,s_14_4_8185,apple_pay,completed,Stuttgart,AT,2900.2,direct
10012,2026-04-12 18:37:03,4,s_4_8_3618,invoice,completed,Hamburg,AT,2298.0,google
10695,2026-04-12 18:53:57,293,s_293_7_6966,paypal,completed,München,CH,851.2,newsletter
10232,2026-04-12 19:42:25,98,s_98_4_1095,card,returned,Wien,CH,2157.3,google
10573,2026-04-12 20:42:02,243,s_243_3_9137,apple_pay,completed,Wien,AT,2510.0,newsletter
10675,2026-04-12 21:26:59,287,s_287_1_8454,apple_pay,completed,München,AT,4140.0,linkedin
10105,2026-04-13 02:01:30,44,s_44_1_1911,invoice,completed,Frankfurt,DE,2870.6,instagram
10420,2026-04-13 02:09:08,173,s_173_3_8577,card,completed,Dresden,CH,2245.8,affiliate
10102,2026-04-13 02:27:58,43,s_43_3_6162,card,completed,Stuttgart,DE,2321.1,linkedin
10699,2026-04-13 04:20:44,295,s_295_4_6197,invoice,completed,Dresden,AT,4880.0,instagram
10352,2026-04-13 04:26:58,144,s_144_1_1911,card,completed,Zürich,DE,3768.0,newsletter
10141,2026-04-13 05:12:16,62,s_62_0_4645,klarna,completed,Dresden,DE,923.4,newsletter
10258,2026-04-13 07:41:47,109,s_109_3_3766,invoice,completed,Dresden,AT,4589.6,newsletter
10667,2026-04-13 09:08:00,282,s_282_6_8013,klarna,completed,Stuttgart,AT,2554.6,linkedin
10087,2026-04-13 12:44:25,39,s_39_11_8652,klarna,cancelled,Leipzig,CH,543.4,linkedin
10298,2026-04-13 13:30:41,123,s_123_2_3846,paypal,completed,Berlin,DE,3239.3,affiliate
10048,2026-04-13 14:49:51,20,s_20_11_7412,card,completed,Leipzig,AT,1113.2,newsletter
10592,2026-04-13 15:07:49,254,s_254_5_9792,apple_pay,completed,Zürich,DE,1570.0,direct
10057,2026-04-13 15:29:05,22,s_22_9_5990,paypal,completed,Stuttgart,AT,751.6,affiliate
10016,2026-04-13 16:25:58,6,s_6_0_1863,card,completed,Leipzig,CH,666.0,instagram
10085,2026-04-13 17:29:26,37,s_37_5_9237,apple_pay,completed,Stuttgart,DE,822.7,affiliate
10317,2026-04-13 18:14:41,129,s_129_1_7969,apple_pay,completed,Hamburg,DE,2276.2,affiliate
10683,2026-04-14 02:12:18,289,s_289_10_3468,card,completed,Zürich,DE,363.0,newsletter
10441,2026-04-14 02:22:02,181,s_181_11_6833,paypal,completed,Stuttgart,DE,1194.1,affiliate
10435,2026-04-14 03:10:19,180,s_180_1_7278,paypal,returned,Stuttgart,DE,102.6,linkedin
10299,2026-04-14 03:48:02,124,s_124_1_5967,klarna,completed,Wien,CH,4392.0,affiliate
10678,2026-04-14 04:10:40,288,s_288_2_4140,klarna,completed,Leipzig,AT,2124.35,affiliate
10704,2026-04-14 07:08:35,300,s_300_14_4265,card,completed,München,AT,704.0,instagram
10060,2026-04-14 07:35:22,24,s_24_7_1474,card,completed,Stuttgart,CH,2412.0,google
10367,2026-04-14 12:52:20,151,s_151_1_7409,invoice,completed,Zürich,AT,8268.0,instagram
10218,2026-04-14 13:04:16,91,s_91_7_9422,apple_pay,completed,Köln,DE,2924.0,affiliate
10153,2026-04-14 16:23:16,67,s_67_9_8900,klarna,completed,Dresden,DE,3334.8,affiliate
10509,2026-04-14 18:08:30,215,s_215_1_3833,klarna,cancelled,Berlin,AT,679.7,direct
10310,2026-04-14 19:41:07,127,s_127_2_9681,apple_pay,completed,Leipzig,AT,366.0,newsletter
10279,2026-04-14 23:00:21,117,s_117_2_8926,apple_pay,returned,München,CH,1565.0,affiliate
10466,2026-04-14 23:18:49,192,s_192_4_2136,card,completed,Wien,DE,311.1,affiliate
10632,2026-04-14 23:31:26,271,s_271_0_1920,invoice,completed,Zürich,AT,186.0,instagram
10169,2026-04-14 23:41:39,74,s_74_0_7507,card,cancelled,Stuttgart,DE,1609.0,affiliate
10475,2026-04-14 23:44:00,198,s_198_1_9174,invoice,completed,Wien,AT,5571.2,google
10549,2026-04-14 23:54:19,230,s_230_5_1834,invoice,completed,Hamburg,DE,431.0,google
10670,2026-04-15 00:21:08,285,s_285_7_4361,apple_pay,completed,Berlin,DE,363.2,newsletter
10205,2026-04-15 01:08:57,89,s_89_2_1496,paypal,completed,Dresden,CH,863.6,direct
10702,2026-04-15 04:50:42,299,s_299_7_4360,apple_pay,completed,Frankfurt,AT,227.8,instagram
10121,2026-04-15 07:45:39,53,s_53_0_2972,invoice,completed,Wien,AT,3997.8,linkedin
10099,2026-04-15 08:30:46,42,s_42_10_6136,paypal,cancelled,Wien,CH,404.6,linkedin
10091,2026-04-15 09:06:49,41,s_41_3_6262,apple_pay,completed,Köln,AT,3566.7,instagram
10650,2026-04-15 10:00:57,278,s_278_6_9461,apple_pay,completed,Frankfurt,CH,803.7,direct
10328,2026-04-15 11:09:44,132,s_132_5_1709,klarna,completed,Berlin,CH,1452.55,instagram
10090,2026-04-15 13:25:42,41,s_41_2_1455,card,completed,Stuttgart,DE,118.75,affiliate
10020,2026-04-15 13:43:12,7,s_7_4_9084,apple_pay,completed,Dresden,AT,399.0,google
10217,2026-04-15 18:17:01,91,s_91_2_7079,card,completed,Stuttgart,AT,995.4,google
10662,2026-04-15 20:02:16,281,s_281_9_8089,paypal,completed,Frankfurt,CH,862.0,google
10644,2026-04-15 20:28:08,276,s_276_1_7246,apple_pay,completed,Dresden,AT,722.2,newsletter
10265,2026-04-15 20:55:10,112,s_112_4_5933,card,completed,Dresden,AT,466.0,linkedin
10442,2026-04-15 21:11:55,181,s_181_12_8540,invoice,completed,Hamburg,CH,1132.6,instagram
10188,2026-04-15 22:02:10,82,s_82_4_7935,paypal,completed,Frankfurt,CH,1613.0,newsletter
10013,2026-04-16 06:04:48,5,s_5_4_8161,apple_pay,completed,Frankfurt,DE,826.4,affiliate
10608,2026-04-16 06:13:07,260,s_260_5_3570,klarna,cancelled,Köln,AT,704.0,affiliate
10689,2026-04-16 10:45:26,292,s_292_2_7413,apple_pay,completed,Frankfurt,DE,2459.1,newsletter
10393,2026-04-16 11:53:31,162,s_162_4_8561,paypal,completed,Leipzig,CH,1363.8,newsletter
10040,2026-04-16 12:23:23,18,s_18_1_5811,paypal,completed,Leipzig,CH,2430.0,direct
10257,2026-04-16 12:35:10,108,s_108_9_6360,klarna,completed,Wien,AT,2287.1,newsletter
10380,2026-04-16 14:53:50,157,s_157_4_8548,card,cancelled,Stuttgart,AT,2872.6,linkedin
10590,2026-04-16 16:55:52,253,s_253_10_1659,card,completed,Dresden,AT,758.0,google
10272,2026-04-16 18:30:35,114,s_114_12_1224,klarna,completed,Berlin,DE,948.1,direct
10224,2026-04-16 19:39:11,94,s_94_6_9530,klarna,completed,Hamburg,DE,3381.9,instagram
10199,2026-04-16 20:32:50,87,s_87_3_8686,paypal,completed,Frankfurt,AT,2924.0,google
10422,2026-04-16 20:53:08,174,s_174_2_4627,paypal,completed,Hamburg,DE,3970.2,affiliate
10536,2026-04-16 21:45:14,225,s_225_7_1744,klarna,completed,Stuttgart,AT,1185.6,newsletter
10166,2026-04-16 22:46:20,73,s_73_0_4809,paypal,returned,Wien,CH,3742.0,direct
10294,2026-04-16 23:27:45,122,s_122_9_4625,card,completed,Wien,CH,894.0,instagram
10701,2026-04-16 23:53:07,298,s_298_1_2360,invoice,completed,Hamburg,AT,1141.0,direct
10619,2026-04-17 01:04:33,265,s_265_9_4681,invoice,completed,Berlin,CH,1103.4,affiliate
10510,2026-04-17 03:17:17,215,s_215_2_3808,invoice,completed,Frankfurt,AT,99.45,direct
10387,2026-04-17 04:33:46,159,s_159_12_8735,card,completed,Frankfurt,AT,419.9,google
10192,2026-04-17 04:42:32,84,s_84_0_2865,invoice,completed,München,DE,193.35,linkedin
10191,2026-04-17 06:28:07,83,s_83_0_5769,invoice,completed,Stuttgart,CH,2634.2,affiliate
10609,2026-04-17 11:41:58,260,s_260_7_2625,apple_pay,completed,Hamburg,DE,3876.7,newsletter
10324,2026-04-17 14:31:08,130,s_130_1_5034,invoice,completed,Leipzig,AT,6488.6,google
10398,2026-04-17 16:23:43,165,s_165_4_5557,card,completed,Köln,CH,3274.65,affiliate
10657,2026-04-17 21:43:47,280,s_280_7_7221,invoice,completed,München,CH,1596.2,linkedin
10390,2026-04-17 21:53:21,161,s_161_11_3669,paypal,completed,Stuttgart,DE,5003.2,newsletter
10128,2026-04-18 01:05:56,56,s_56_8_8305,klarna,completed,München,AT,1306.8,direct
10196,2026-04-18 04:02:39,85,s_85_6_7314,card,completed,Frankfurt,DE,2649.8,linkedin
10520,2026-04-18 12:36:08,219,s_219_8_9263,apple_pay,completed,Hamburg,CH,474.3,affiliate
10404,2026-04-18 18:22:02,167,s_167_2_5641,card,completed,Wien,AT,241.3,instagram
10623,2026-04-18 21:10:57,266,s_266_14_9019,apple_pay,completed,Köln,AT,42.0,affiliate
10197,2026-04-18 23:07:28,85,s_85_11_9600,klarna,completed,Dresden,DE,2533.1,direct
10089,2026-04-19 00:44:39,40,s_40_3_8127,paypal,completed,Stuttgart,DE,3324.0,direct
10120,2026-04-19 04:38:31,52,s_52_6_2819,card,cancelled,Zürich,DE,39.0,affiliate
10646,2026-04-19 05:19:20,276,s_276_11_7815,invoice,completed,Stuttgart,CH,227.8,direct
10183,2026-04-19 07:00:03,80,s_80_1_8684,card,completed,Köln,CH,2152.7,instagram
10119,2026-04-19 07:49:41,52,s_52_2_5837,card,completed,Zürich,DE,3764.0,instagram
10030,2026-04-19 09:22:24,11,s_11_7_2136,paypal,completed,Stuttgart,DE,3203.35,instagram
10133,2026-04-19 11:31:12,58,s_58_8_4104,apple_pay,cancelled,Hamburg,AT,120.7,linkedin
10088,2026-04-19 15:55:19,40,s_40_1_3195,paypal,completed,Zürich,CH,1934.1,affiliate
10472,2026-04-19 17:20:07,194,s_194_3_2228,klarna,completed,Zürich,AT,351.0,linkedin
10001,2026-04-19 19:43:57,1,s_1_0_8132,invoice,completed,Hamburg,AT,1099.9,instagram
10209,2026-04-19 22:12:21,89,s_89_9_7547,paypal,completed,Zürich,AT,819.8,google
10550,2026-04-19 22:45:31,231,s_231_9_7014,invoice,completed,Köln,CH,15.0,linkedin
10452,2026-04-20 03:37:46,185,s_185_3_9524,card,completed,Berlin,DE,172.55,direct
10342,2026-04-20 04:14:19,140,s_140_8_6232,paypal,completed,Frankfurt,AT,102.0,google
10174,2026-04-20 07:07:42,77,s_77_3_1412,invoice,completed,Leipzig,DE,1417.0,affiliate
10003,2026-04-20 09:54:33,1,s_1_7_4163,apple_pay,completed,Dresden,CH,3975.1,linkedin
10414,2026-04-20 10:07:03,170,s_170_3_5791,apple_pay,completed,Frankfurt,AT,601.8,newsletter
10002,2026-04-20 15:22:23,1,s_1_4_3349,klarna,completed,Frankfurt,AT,574.0,affiliate
10666,2026-04-20 18:02:43,282,s_282_4_6620,card,completed,München,CH,60.0,instagram
10665,2026-04-20 19:10:42,282,s_282_2_4536,paypal,completed,Stuttgart,DE,6951.0,direct
10114,2026-04-20 20:18:17,50,s_50_5_1740,klarna,completed,Wien,AT,1052.65,google
10484,2026-04-20 21:04:09,202,s_202_9_9053,klarna,completed,Berlin,CH,866.0,linkedin
10636,2026-04-20 22:53:00,273,s_273_0_5748,card,completed,Stuttgart,CH,1408.0,newsletter
10303,2026-04-21 00:08:41,125,s_125_1_7876,invoice,completed,Leipzig,AT,1882.0,google
10259,2026-04-21 00:11:43,110,s_110_1_8121,apple_pay,completed,Leipzig,DE,241.3,affiliate
10471,2026-04-21 00:24:47,194,s_194_2_8007,apple_pay,completed,Berlin,CH,2308.0,affiliate
